TweetID,Text
1.26798e+18,"During a national insurrection with DC on fire, our ""representatives"" still find time to give our tax dollars to Jews.

During a pandemic and ensuing economic downtown worse than the Great Depression, our ""representatives"" still find time to give our tax dollars to Jews. https://t.co/svB7nxuF5c"
1.27041e+18,Jews to Re-Infect America as Israeli Health Ministry reports 148 new coronavirus cases in 24 hours  https://t.co/Y5Zi2EL2KM https://t.co/SOPJ0q5wDp
1.25922e+18,RT @159Stunna: A lot of y all ladies  be talkin cash shit but be jews
1.26794e+18,RT @avivaonthenet: A message from jews: acab
1.29887e+18,"#IStandWithIPOB

#StopBiafraKillings 

The Nigerian government must stop killing Biafrans because they are Jews and Christians.

?@StateDept? ?@SecPompeo? ?@CFR_org? ?@MaziNnamdiKanu? ?@NGRPresident? ? https://t.co/66cSzq1AJP"
1.29551e+18,"Dear Jews , we Hindus are your fiercest allies but you need to educate jewish communities about hindus - Kreately #RePost https://t.co/RKxgmyMyE7"
1.28168e+18,"""We are here to do jihaad again Camunist,Libralism sacularlism and so called enlightenment of the followers of jews and christen""."
1.28195e+18,"The Quran says:

??? ???? ??? ?????? ??? ??????? ??? ???? ?????

 And the Jews and Christians will never be pleased with you until you follow their religion 

So the opposition to Turkey s decision to restore #HagiaSophiaMosque and the #DoubleStandards are expected."
1.27196e+18,"1388.just bc nazi israelis pretend they'r jews it doesn't mean they get to violate humanrights.&amp;just bc some cover countries have jews in power positions&amp;feel that isr is exempt bc of the holocaust,it also doesn't mean they get to abuse humanrights.
from oppression to oppressor
g"
1.28627e+18,@acnewsitics @WhiteHouse Didn't Hitler have a secret police when te round up Jews and took them to concentration camps.
1.29161e+18,"RT @TheSquind: If Hitler had killed jews, How there are still 20 millions Jews in the world?"
1.29766e+18,Ghassan Kanafani s returning to Haifa taught me about how the Jews who arrived in  48 were offered houses on Palestinian land as special concession if they agreed to adopt the kidnapped babies of Palestinian parents who were exiled or killed during the Nakba.
1.26375e+18,"Ayatollah khamenei : palestinian maslims, jews, christians in the refrendum,determine the participation and political system of your country.
#QudsDay
#Palestine https://t.co/6U3PQOTMva"
1.25846e+18,"Lots of Antisemitic Conversos in Spain &amp; Nazis in Germany were once Jews, barely a few generations ago. 

Stockholm Syndrome is when you start sympathizing with your tormentors, Converso Syndrome is when you JOIN them, adapt their ways and work against your own ((former)) people."
1.2646e+18,"RT @NoTeamsIndy: @shannonrwatts Or that Jews like myself are ""disloyal"" to Israel if they vote for Dems?"
1.28428e+18,"@Joanna1054 @PDog119 bruh that's what they said during the holocaust too..""it's only the violent jews"" until it's not, until it's all of them. ""i've been to Auschwitz for a visit, it's really not that bad"" uhhh the visitors don't see the bad...that's on purpose...stop believing propaganda"
1.28773e+18,"A mask is not a yellow star. Such a comparison is disrespectful to Jews humiliated by it during the Holocaust.

Wearing a mask is a sign of our moral responsibility for the safety of us all. It protects health &amp; lives. 

Visitors of @AuschwitzMuseum are requested to cover faces. https://t.co/vmHUb8XIyI"
1.26545e+18,"@AngryBajrangi @GhaziAks @InbarCohen13 Hindus hate muslim Indians so much that they are able to hope that the Jews will do the same in occupied Palestine.  Hindu and Judaist religious fascism, same fight!"
1.28945e+18,@w5ssim We call these mezuzah scars they represent a lot to Jews for instance the gouging out of the mezuzah can be seen as a representation of the dispossession of the Jews that once lived here a living memory of the Jews and the mezuzah that once were. https://t.co/bzDJszxThs
1.26295e+18,"AMERICA "" THE  DEMOCRATIC MAYOR OF NEW YORK BILL DE BLASIO SAYS YOU JEWS ARE GETTING US
ALL SICK "" NEW YORK WAKE UP IT'S TIME TO VOTE FOR THE REPUBLICANS AND  WIN IN LIFE "" THE DEMOCRATS ARE FULL OF HATE AND RAGE "" LIBERALS WALK AWAY 
https://t.co/Mugtci54YL"
1.28123e+18,"GOP Lawmaker Takes Chainsaw to Mask in Campaign Ad, Compares Self to 'Jews in Nazi Germany': WATCH - Towleroad Gay  https://t.co/uQDTeclwOT via @tlrd https://t.co/hQpvFFIY3M"
1.26806e+18,"A lot of my  so called fans  are asking why I don t just shut up and make you laugh. My Grandparents were Jews. For THAT they were sent to Camps &amp; forced to see their families murdered. If you have a voice &amp; you remain silent, you are a part of the problem. Not the solution."
1.27346e+18,"Behold the result of de Blasio s public campaign against the Jews: neighbors reporting on hiding Jews they see through windows, and journalists blasting out the photo of an offending Jewish child. Genuinely sick stuff here. https://t.co/yO7er67aMJ"
1.28065e+18,"So, about DeSean Jackson.

There are many American Jews, mostly of my parents' generation but some younger, who are currently struggling to reconcile both having white privilege *and* belonging to a group of historically oppressed and marginalized people."
1.27063e+18,I ll never forget that the Israeli goevernment sterilized Ethiopian women at the airport to keep the number of black Jews low.
1.28911e+18,"Twitter condones tweets from Ayatollah Khamenei calling for genocide of Jews, but restricts President Trump s tweets as  inspiring harm  https://t.co/ILT7g8aya2"
1.26812e+18,"Calling Ashkenazim fake Jews is a popular and widely recognized modern anti-Semitic myth. 

Not the smartest move when you're trying to bat away accusations of anti-Semitism."
1.26695e+18,"RT @SecPompeo: You hang homosexuals, stone women and exterminate Jews. https://t.co/eip0bu8RIL"
1.29639e+18,People get upset when some Muslims compare our plight/current situation to Jews in Europe circa 1920s/early 1930s. But the president tonight praised/endorsed a woman who calls Islam a  cancer  &amp; demands Muslims be banned from public office. And most journalists have said nothing.
1.29211e+18,"Mizrahi Jews are indigenous to Judea. 
Sephardic Jews are indigenous to Judea. 
Ashkenazi Jews are indigenous to Judea. 
Beta Israel Jews are indigenous to Judea. 

JEWS are indigenous to Judea."
1.2689e+18,"@AmirLein @JewsMatterToMe @TheantiantiZio1 As we are assaulted on the streets, beaten and killed for being Jews, as our places of worship are targeted &amp; trashed becuz  Jews,  we must just be glad its not  the establishment  doing it. ??"
1.27289e+18,"@BlazeOfTruth I support Jews in NY standing up to Bill DeZero!! 

Mayor DeZero wouldn t let Jews attend a funeral and locked them from their park BUT ALLOWED rioters &amp; looters to burn and destroy neighborhoods!!"
1.26832e+18,"AJC's top 10 books and films on racial justice and Jews:

Fire Next Time
Tears We Can Not Stop
Black Power, Jewish Politics
Good Talk
Just Mercy
Between the World and Me
Me and White Supremacy
1619 Project
BlacKkKlansman
Shared Legacies

What did we miss? 
https://t.co/oD5hl8R9td"
1.25962e+18,"Ukrainian police official requests list of Jews in the city of Kolomyya, western Ukraine:

For some reason, the extreme and very dangerous anti-Semitism in Ukraine (which has a very ugly history) gets little attention in the west. Wonder why:

https://t.co/lfQHrg0IES"
1.29533e+18,"RT @nordicmonitor: Jerusalem will be conquered, Jews will be wiped out, says Turkish jihadist cleric Nurettin Y?ld?z https://t.co/HktnCyLH8G"
1.29318e+18,@Waspapping_ There is but one God. The covenant God had with the Jews is different from the covenant He has with Christian's through Jesus Christ. https://t.co/mIVajHtj2a
1.30014e+18,RT @ashoswai: The Association of German National Jews (Verband nationaldeutscher Juden) had also supported Adolf Hitler.
1.29252e+18,"British people love to talk about saving Jews from the Nazis. Do you imagine they were flown in by benevolent aircrafts? 

They came in the bowels of boats, on crowded trains, walked for miles across mountains. They were turned away at ports, put in prisons, called invaders."
1.2925e+18,"Armenians wrote ""Death to Jews"" and drew a swastika on the monument to the victims of the Holocaust in Yerevan. According to official statistics, 213 people of Jewish origin live in Armenia.
#StopThreateningTheJews
#KIAZteam"
1.2937e+18,"@TrumpJew Pretty good song, really! Jews are not the only ones praying for Trump! Christians like me are as well! Last chance USA has to turn things around."
1.27847e+18,"@realDonaldTrump NYC DeBlasio Defends Ban on Jews, Christians, Says BLM Protests OK Because of 'Profound Meaning'! Liberals are on the offensive to change the very way we live, do business or use our freedom of speech! Free thinkers have been banned! This is our future!

https://t.co/NtOppGTb1l"
1.27523e+18,@DrMorecraft @JohnFit46321309 @Ordinary1World Not every German hated Jews but went along with Hitler because of other reasons. Do you know what we call them? Nazis.
1.26878e+18,"RT @JewishChron: This week's leader:
As Jews, we ?ght racism wherever it is found  https://t.co/Fu1wiwMjvR"
1.27039e+18,"But he said,
 Think about how badly they have lost. How humiliating it is that two Jews can cum to their image on this day, a day where we celebrate our people. They would ve wiped us out and instead we re fucking over their ideology. 

It was empowering. For both of us."
1.28986e+18,"A 1930's postcard showing Jews and Masons attacking Christ. After the National Socialists banned Masonry in Germany, some of the lodges were opened to the public, allegedly revealing all sorts of dark occult paraphernalia. https://t.co/x0XNXQQzN4"
1.27301e+18,"So let me get this straight? Everyone other than orthodox Jews (who simply want to let their children play in city parks) are allowed to take the law into their own hands in New York City?

What the hell is going on here? https://t.co/nECnj3jYGT"
1.29086e+18,"@amused_voter @LBCNews Just like the Polish Jews in 1930s Germany... according to German newspapers at the time.
Google 'Die St rmer'."
1.29358e+18,"@FrankNeuville @ggreenwald @RashidaTlaib @IlhanMN You guys don't even know what Semitic people mean again. The jews have hijacked the WORD. Arabs,jews Aramaic and so many other tribes are simites but jews don't involve them when fighting for Semitic people. They better rename it to ANTIJEW not ANTISEMITIC"
1.28066e+18," Are you the king of the Jews?  asked Pilate. 
 No,  replied Jesus,  I m the lord of the dance.  And he began to prance around like a sugarplum fairy. - Mark 15:2"
1.30053e+18,"@Rex_Aletheia @BernardoVerda @DavidNeiwert Let s get this all straight: Soros, a Jew, was a Nazi. Even though the Nazis wanted to exterminate Jews. And the Jews are also funding the Left, who are also Nazis, even the Nazis also hated the Left. And yet, somehow, all the white nationalists are on the Right. Please explain."
1.27686e+18,"'Once more, Jews have had to wonder why those who are usually so intolerant of microaggressions against other minorities are so curiously forgiving of pretty macro aggressions directed against Jews.' | @Freedland  https://t.co/NMEdSC6gbw #LabourAntisemitism"
1.28023e+18,"@realDonaldTrump Man you get so much hate, especially the  Jews "
1.26291e+18,"RT @realDSteinberg: He s *protecting* Jews from themselves, you see. Nothing creepy at all."
1.28715e+18,"To the LGBT+ Community,

Jews are being forced to boycott @Twitter. antiSemitism, Holocaust Denial &amp; Nazism are going unchallenged by Twitter.

We must take a stand.
We must join the boycott.
We must stand up to hate.

#NoSafeSpaceForJewHate 
@PinkNews @stonewalluk @benjamincohen https://t.co/sKO2hwJmNk"
